Name,a,e,i,predicted_class,predicted_prob_mean,predicted_prob_std,predictive_entropy
,45.5574534,0.1074586,2.68871,1,0.9867102,0.014271106,0.07062301
,43.9831619,0.0781267,4.57892,1,0.98670876,0.011811555,0.07062934
,45.9517169,0.0708076,19.51889,1,0.9867065,0.00976656,0.07063916
,43.3394961,0.0204247,1.44621,1,0.9867057,0.011990926,0.070642546
,44.0200424,0.0,4.08594,1,0.9867053,0.010404642,0.070644036
,44.185618,0.0329539,0.8133,1,0.9867033,0.013419068,0.07065318
,44.0210187,0.0511916,3.99464,1,0.98670304,0.013061056,0.070653856
,46.0874474,0.1167307,30.68266,1,0.98670256,0.009567561,0.07065603
,43.6045816,0.0848724,3.20235,1,0.9866993,0.014146938,0.07066989
,45.9671182,0.1628961,3.14817,1,0.9866949,0.01638859,0.07068886
,43.9543537,0.087652,5.70896,1,0.98669463,0.010432733,0.070690274
,43.4774015,0.0,6.81899,1,0.98669374,0.010416749,0.070694156
,44.0842319,0.0501998,1.69551,1,0.98669136,0.011187732,0.070704505
,45.3406672,0.071137,3.47874,1,0.98668283,0.012756371,0.070740685
,46.1685196,0.1511978,31.15844,1,0.9866827,0.012410572,0.07074142
,50.0268977,0.2455667,10.50431,1,0.98668146,0.011730826,0.07074711
,43.1274888,0.0292597,3.05568,1,0.9866812,0.01151835,0.070747815
,44.5652553,0.0027868,2.76226,1,0.9866787,0.012532027,0.070758715
,43.7299497,0.036518,2.53196,1,0.9866777,0.012377053,0.07076278
,47.7183897,0.2528049,5.95211,1,0.9866734,0.013063848,0.07078143
,43.5953015,0.0409365,3.90777,1,0.9866733,0.011872001,0.07078229
,43.3788465,0.0963783,0.38691,1,0.986673,0.011760723,0.07078344
,49.1404248,0.2653956,26.22769,1,0.98667085,0.010747013,0.070792325
,46.0099469,0.0983944,11.18954,1,0.9866698,0.011729376,0.070796944
,45.652233,0.1832236,15.35351,1,0.9866682,0.008782244,0.07080385
,46.145639,0.1600769,8.5101,1,0.98666745,0.010262237,0.070806995
,46.474098,0.1785884,11.20452,1,0.9866659,0.009217225,0.07081395
,43.5914282,0.0287608,3.37752,1,0.9866649,0.013312833,0.07081827
,43.7414534,0.0234695,3.72302,1,0.9866625,0.012462879,0.070828564
,46.1822255,0.0848255,5.89988,1,0.9866602,0.011653759,0.07083842
,46.5028112,0.1640029,4.21168,1,0.9866584,0.012680877,0.07084625
,44.9168413,0.1030037,1.51504,1,0.98665756,0.011683011,0.070849635
,43.3386411,0.0503007,1.88731,1,0.9866559,0.011881386,0.07085702
,44.5854387,0.0804734,4.40827,1,0.9866519,0.011635909,0.07087419
,42.7200769,0.0227466,3.03916,1,0.9866484,0.0120148845,0.070889056
,48.2002283,0.1956726,11.70259,1,0.9866418,0.011816791,0.0709176
,43.8879451,0.0874664,2.3776,1,0.98664016,0.021219376,0.070924416
,43.7770198,0.0243318,2.94333,1,0.98663986,0.014722068,0.07092618
,45.7351019,0.1356696,10.6995,1,0.9866395,0.01098851,0.0709276
,45.7856744,0.1415824,15.40919,1,0.9866388,0.010469148,0.070930354
,44.5344162,0.0438691,1.23109,1,0.9866368,0.012762209,0.07093888
,44.6662543,0.1412523,6.68858,1,0.9866359,0.010637857,0.07094297
,44.181615,0.0192758,1.6284,1,0.98663515,0.013085528,0.07094603
,44.5318902,0.1241529,34.30755,1,0.9866338,0.009364071,0.07095232
,49.7218026,0.4170477,15.94717,1,0.9866338,0.0106045455,0.07095193
,46.576088,0.0583755,25.19127,1,0.9866335,0.009278884,0.07095347
,45.7949586,0.1552163,8.71251,1,0.98663175,0.0103805605,0.07096083
,46.8715912,0.2060844,17.37167,1,0.9866308,0.010642421,0.07096489
,47.5863315,0.1386302,8.39537,1,0.9866304,0.011275052,0.07096638
,43.567395,0.0921356,1.23596,1,0.9866283,0.012205572,0.07097558
,43.133342,0.0262527,3.18964,1,0.9866267,0.0118211545,0.070982814
,42.7570576,0.0775834,1.98635,1,0.9866253,0.015692804,0.07098854
,47.5228865,0.0801508,7.65673,1,0.9866236,0.012921577,0.070995465
,42.6841595,0.0228667,1.35487,1,0.9866227,0.021470161,0.07099982
,47.5582448,0.3247211,23.83426,1,0.9866227,0.010703433,0.070999555
,42.5490869,0.1102237,4.3942,1,0.9866215,0.012397063,0.07100499
,43.7372891,0.0447724,4.84403,1,0.9866207,0.011251708,0.07100786
,43.81152,0.0494821,1.63801,1,0.9866198,0.01234897,0.071012035
,43.7590532,0.0084693,4.15914,1,0.9866196,0.01071141,0.07101318
,44.5835526,0.049838,2.33893,1,0.98661935,0.016537748,0.071014166
,44.0022561,0.0960112,1.51757,1,0.9866161,0.014547582,0.07102822
,43.2296513,0.0075273,1.69432,1,0.98661596,0.014167299,0.07102849
,42.9029535,0.0119267,6.09457,1,0.98661363,0.011561028,0.07103873
,44.9226834,0.0953195,4.46459,1,0.9866125,0.0135755865,0.07104374
,44.1406474,0.06369,2.41364,1,0.9866095,0.012589246,0.07105662
,43.1023526,0.0494725,0.48257,1,0.9866087,0.018178394,0.07105999
,44.0319511,0.0797644,10.34496,1,0.98660845,0.009790218,0.071061194
,46.72956,0.2098498,20.34564,1,0.9866066,0.010499209,0.07106927
,44.2076667,0.0481254,40.0868,1,0.986606,0.009557504,0.07107166
,43.9153783,0.172859,3.55948,1,0.9866056,0.013064391,0.07107296
,43.3026399,0.0619897,1.9513,1,0.98660386,0.014786632,0.07108059
,43.949939,0.0896717,3.18952,1,0.9866016,0.013808446,0.07109037
,42.6917222,0.1755589,2.38201,1,0.9866015,0.015223333,0.07109052
,46.7001762,0.1811165,4.95107,1,0.98660123,0.012180092,0.071091905
,43.3234129,0.0379911,2.96388,1,0.98659927,0.015164258,0.07110032
,47.5213831,0.3714773,13.31324,1,0.9865992,0.009553766,0.07110093
,49.2871921,0.2816266,14.85447,1,0.9865984,0.012091692,0.07110438
,45.499182,0.074854,1.18203,1,0.9865976,0.014986996,0.071107596
,46.8444046,0.1832351,30.16491,1,0.9865949,0.010658979,0.07111927
,44.967871,0.0550162,2.35659,1,0.98659444,0.012883321,0.07112123
,43.9921035,0.0734916,2.76271,1,0.9865936,0.0123732155,0.07112466
,50.3683116,0.2774824,24.33399,1,0.9865881,0.01110989,0.07114821
,46.2715021,0.1746255,5.08113,1,0.9865865,0.012981811,0.07115509
,45.5436231,0.1670366,1.1695,1,0.9865856,0.014724809,0.07115936
,42.9501599,0.0,2.56933,1,0.9865845,0.010714092,0.071163915
,44.8962593,0.1069366,1.65355,1,0.9865789,0.014432146,0.07118803
,46.0700941,0.1708222,11.57009,1,0.9865736,0.010270549,0.07121086
,43.1671406,0.0337212,1.32845,1,0.9865736,0.013245797,0.071211115
,46.8260328,0.4058546,30.76213,1,0.986572,0.009689096,0.07121715
,43.9810858,0.0294979,2.89403,1,0.9865714,0.01260692,0.07122039
,48.090308,0.3307983,3.10431,1,0.98656726,0.013092013,0.07123809
,47.939308,0.0750275,15.93027,1,0.9865668,0.011945154,0.071240075
,44.0035967,0.0813937,3.54659,1,0.98656344,0.012503178,0.071254745
,44.114615,0.0555515,4.04365,1,0.98656225,0.012975851,0.07125938
,46.4530605,0.0,1.49236,1,0.9865619,0.014253011,0.07126112
,44.5389879,0.0924742,3.20023,1,0.98656166,0.013333857,0.07126197
,43.8592285,0.1788547,2.50102,1,0.9865603,0.010900435,0.07126809
,45.4481182,0.094699,1.8716,1,0.9865602,0.015680473,0.07126839
,48.3271419,0.4223276,12.9673,1,0.98655176,0.011050262,0.07130471
,46.3484792,0.0965072,21.91633,1,0.98654807,0.0098014455,0.07132054
,43.6682767,0.0506032,2.53948,1,0.98654747,0.012219025,0.071323216
,44.1769485,0.1758096,2.37018,1,0.9865455,0.01347904,0.07133179
,44.6828513,0.1037883,2.70799,1,0.9865417,0.012203519,0.07134795
,47.5143431,0.2826142,8.34918,1,0.9865412,0.011407154,0.07134993
,46.4364076,0.1692152,0.81586,1,0.986541,0.016116645,0.071350865
,43.8068433,0.0836942,1.43406,1,0.98654085,0.016026346,0.07135128
,47.8268602,0.1898303,9.05783,1,0.9865372,0.011934345,0.07136699
,46.3506543,0.1758502,7.49423,1,0.9865329,0.012946279,0.07138558
,44.3127516,0.0817786,3.42629,1,0.98653275,0.013710893,0.07138626
,46.526161,0.1119705,7.94158,1,0.98653275,0.014075139,0.07138641
,46.0255211,0.1117056,29.34948,1,0.9865311,0.010672061,0.071393564
,47.6663705,0.1086042,7.23957,1,0.9865293,0.012853129,0.07140132
,44.0126494,0.1607297,3.65665,1,0.9865273,0.011685065,0.07140952
,47.4854527,0.2342923,22.59359,1,0.9865259,0.010833973,0.07141583
,48.9245325,0.5474406,35.02827,1,0.98652506,0.010784074,0.07141934
,49.0345991,0.2640424,27.46128,1,0.9865244,0.00973043,0.07142183
,43.4227556,0.0268612,3.00152,1,0.9865225,0.011578785,0.07142999
,45.690748,0.1393313,8.87844,1,0.9865206,0.012390493,0.07143827
,43.4716478,0.0952417,2.49352,1,0.9865206,0.013444267,0.07143814
,45.8548046,0.0523831,1.21315,1,0.98652047,0.0142041575,0.07143886
,43.1758217,0.0870357,4.33757,1,0.9865204,0.011228947,0.07143946
,43.6617459,0.0272548,1.78353,1,0.98651963,0.01305583,0.07144244
,44.0139116,0.1398759,4.18885,1,0.98651904,0.012697616,0.07144523
,46.0255816,0.1413497,34.65889,1,0.9865174,0.009102507,0.071452096
,47.3102804,0.0683934,30.5035,1,0.9865161,0.010609413,0.07145772
,46.7525781,0.1979279,18.73449,1,0.9865118,0.009179066,0.07147604
,43.887428,0.0803163,0.24274,1,0.98651004,0.015540968,0.07148379
,46.1466957,0.1567492,1.44761,1,0.9865082,0.016024237,0.07149166
,45.2339148,0.0656751,1.53585,1,0.9865039,0.011891945,0.07151001
,45.4850309,0.1308327,2.85169,1,0.9865028,0.014329847,0.07151491
,46.4228764,0.0330924,24.0471,1,0.98650026,0.009760163,0.07152572
,47.740455,0.2649487,13.12337,1,0.98649305,0.012101032,0.07155647
,44.0512887,0.0624148,35.9383,1,0.9864918,0.010114773,0.071562186
,44.2667237,0.0573618,2.83602,1,0.9864876,0.012758286,0.07157986
,44.0329256,0.0607126,0.54912,1,0.98648757,0.016513048,0.07158025
,47.9094668,0.2658666,3.68175,1,0.98648757,0.0165442,0.07158021
,47.1824558,0.1058217,30.3467,1,0.98648334,0.009754596,0.07159859
,47.2071609,0.1613222,11.18202,1,0.98648226,0.011493873,0.071602955
,44.1767176,0.0597327,1.67961,1,0.98647827,0.015194414,0.07161997
,44.7327764,0.0564833,0.31623,1,0.98647165,0.014384447,0.071648374
,42.9754973,0.0379528,1.9519,1,0.9864653,0.01109124,0.07167582
,48.3829659,0.2987665,11.72251,1,0.9864641,0.010646049,0.07168084
,45.5220964,0.1632737,29.21333,1,0.9864637,0.009359814,0.07168254
,44.5644468,0.0835718,4.18043,1,0.98645896,0.013242029,0.07170276
,47.3522092,0.2486248,30.75741,1,0.98645836,0.0092047835,0.07170525
,43.9992308,0.063122,10.10323,1,0.98645806,0.010671003,0.07170692
,45.0973639,0.1928973,27.07888,1,0.9864554,0.010266451,0.07171832
,47.6078287,0.3409976,8.51033,1,0.98645455,0.012198121,0.07172198
,44.781597,0.2222029,3.20572,1,0.9864516,0.0126423715,0.071734324
,46.3233723,0.0,2.35541,1,0.98644984,0.0115117105,0.0717425
,44.2030012,0.0640854,0.90145,1,0.98644984,0.016685115,0.07174206
,44.3584201,0.0218479,35.7165,1,0.98644936,0.00870399,0.07174398
,47.504139,0.1709981,21.83188,1,0.98644465,0.009782576,0.07176431
,45.3503379,0.1283003,2.30005,1,0.98644453,0.012003513,0.07176478
,43.5461027,0.0691158,3.91713,1,0.9864442,0.011479951,0.071766146
,45.4340464,0.103924,0.68848,1,0.98644376,0.014409914,0.07176773
,44.2932462,0.0851607,1.82302,1,0.98644304,0.010624039,0.071771055
,42.2609447,0.1462554,2.41729,1,0.9864429,0.011058509,0.0717714
,45.8848217,0.1325,2.22324,1,0.98644036,0.021400245,0.071782544
,42.6332022,0.0268757,3.56969,1,0.98643786,0.012606657,0.07179372
,44.3201424,0.0730308,1.92779,1,0.98643756,0.017333698,0.07179443
,45.9873753,0.1765274,5.8056,1,0.98643714,0.010793759,0.071796425
,46.1393868,0.0808898,2.80367,1,0.9864368,0.012130825,0.07179814
,46.7008812,0.2004321,9.25262,1,0.9864352,0.0107104955,0.07180477
,44.3628192,0.0651056,2.91432,1,0.98643386,0.011977984,0.0718106
,51.8237238,0.3255206,15.15571,1,0.98643243,0.012635251,0.07181679
,48.00357,0.1937747,26.60886,1,0.98642975,0.009580488,0.07182823
,45.9743205,0.0334926,2.80846,1,0.9864214,0.012900231,0.0718639
,43.8467573,0.0579671,4.98109,1,0.986421,0.010483168,0.07186583
,43.9340755,0.0381118,2.05578,1,0.9864181,0.012685986,0.071877964
,43.9829672,0.0432523,1.15581,1,0.98641366,0.01002023,0.07189741
,42.5843055,0.043091,3.30736,1,0.98641104,0.013650125,0.07190821
,43.3842302,0.008192,1.82117,1,0.9864098,0.012443545,0.07191367
,44.6458541,0.036987,2.52593,1,0.98640877,0.01343648,0.07191771
,46.2488424,0.1423632,4.72856,1,0.9864085,0.013063584,0.07191932
,50.1490684,0.0104933,24.33964,1,0.98640764,0.01011344,0.07192281
,44.5553727,0.1434193,3.03682,1,0.98640746,0.012996225,0.071923554
,44.6275001,0.0228277,2.75617,1,0.9864072,0.011217738,0.07192473
,43.7912323,0.0482227,4.52022,1,0.98640543,0.012211406,0.07193265
,43.9579045,0.0774845,3.78197,1,0.9864027,0.012019159,0.07194416
,43.9402597,0.0441941,1.55202,1,0.98639697,0.0127756465,0.07196834
,43.5883446,0.0251114,1.58663,1,0.9863954,0.011535565,0.071975246
,42.8492807,0.0359185,2.09185,1,0.98639274,0.013563225,0.07198675
,47.4922597,0.2345921,9.06603,1,0.98639214,0.011277032,0.07198937
,44.4647626,0.0,1.52285,1,0.98639107,0.012138131,0.07199397
,45.0234342,0.1054319,1.69578,1,0.9863886,0.014701197,0.07200423
,42.9934944,0.1097218,2.92137,1,0.9863873,0.012303146,0.07200988
,47.9681461,0.2928743,12.03959,1,0.98638695,0.01085252,0.0720114
,43.5434234,0.0967228,2.26511,1,0.9863859,0.013514869,0.07201621
,41.8526463,0.1025755,1.64856,1,0.9863857,0.014277581,0.072016984
,43.8811407,0.0167704,3.15183,1,0.9863817,0.012179402,0.072033875
,43.7661156,0.1871756,0.75183,1,0.9863816,0.011432689,0.07203457
Sila-Nunam,43.9749949,0.0126922,2.23944,1,0.9863771,0.011915533,0.07205372
,44.4853793,0.0441954,27.43518,1,0.9863699,0.00940445,0.07208436
,43.2422243,0.0678658,2.88256,1,0.98636794,0.011240227,0.07209282
,47.9798181,0.3705218,13.48425,1,0.9863617,0.011872097,0.072119586
,45.8363875,0.1735496,27.5265,1,0.9863606,0.0103718,0.07212425
,43.8269771,0.0777323,2.34212,1,0.98635805,0.013185626,0.07213569
,44.2919477,0.080566,0.49174,1,0.98635286,0.013960313,0.07215761
,45.906735,0.0746211,2.00363,1,0.9863527,0.013665748,0.07215832
,45.0760856,0.1247017,7.68205,1,0.98635215,0.010124572,0.07216039
,46.7065344,0.2183359,7.24237,1,0.9863504,0.011116318,0.072167784
,43.2374941,0.0435145,2.42181,1,0.98634535,0.013791339,0.072189614
,44.474007,0.0712859,1.53872,1,0.9863451,0.013797362,0.07219056
,47.8391065,0.2358625,10.75461,1,0.9863445,0.011611523,0.072192945
,43.4511575,0.0277765,4.08598,1,0.9863437,0.013664321,0.072196715
,47.0866667,0.1143828,6.49183,1,0.98634076,0.01222664,0.07220899
,43.828451,0.1059364,2.6032,1,0.9863379,0.012744871,0.07222174
,47.383095,0.0376009,20.91068,1,0.9863352,0.010123566,0.07223277
,47.6436879,0.16388,15.21473,1,0.9863317,0.010536613,0.072248
,44.4251822,0.0810069,0.82685,1,0.9863298,0.01619387,0.07225606
,45.7699621,0.1818272,26.28369,1,0.98632467,0.009028212,0.07227816
,43.8820729,0.074373,4.63801,1,0.9863238,0.011577531,0.07228197
,43.4558047,0.1108038,2.15515,1,0.98631966,0.013248287,0.072299175
,47.199691,0.1466916,6.66172,1,0.9863193,0.012490274,0.07230137
,44.4539799,0.1405807,2.9514,1,0.9863192,0.012552803,0.072301485
,43.8615454,0.0567365,2.60793,1,0.98631644,0.01367154,0.07231352
,43.2168912,0.0390024,2.86791,1,0.9863123,0.013994691,0.07233094
,44.4362241,0.0381136,0.45947,1,0.9863066,0.014906542,0.07235525
,45.3911779,0.0511958,3.36029,1,0.98630655,0.013781079,0.07235556
,47.6717549,0.1900443,3.53875,1,0.98630214,0.015782207,0.07237463
,44.0655745,0.061415,3.70656,1,0.98629755,0.015562412,0.07239415
,44.5635087,0.1476398,6.59685,1,0.9862973,0.011186559,0.07239517
,46.1357778,0.2093893,13.95515,1,0.9862968,0.009499765,0.07239739
,43.7650747,0.0459348,3.32144,1,0.986295,0.010761755,0.07240488
,48.0440299,0.2174813,3.6634,1,0.9862943,0.013357987,0.07240766
,46.5757826,0.1875137,10.85223,1,0.98629326,0.010233037,0.07241246
,43.150751,0.0274924,3.13367,1,0.9862928,0.013234234,0.0724144
,46.4642266,0.1335788,5.91458,1,0.98628914,0.015084598,0.07242999
,43.2159103,0.0483076,4.42081,1,0.98628664,0.01091487,0.07244091
,43.7452774,0.0278888,1.01471,1,0.98628646,0.014486673,0.07244147
,43.6441641,0.0451439,2.0058,1,0.9862839,0.013469338,0.07245234
,45.966132,0.0975801,3.05077,1,0.9862838,0.013663456,0.07245318
,44.4050415,0.107498,2.29584,1,0.9862837,0.014674224,0.07245322
,44.3109605,0.0981184,2.04103,1,0.9862804,0.0131022725,0.0724679
,42.5283633,0.104195,1.96541,1,0.98627806,0.012482052,0.07247726
,51.6706991,0.3403101,23.20059,1,0.9862744,0.011637417,0.07249302
,44.1484379,0.073147,1.43672,1,0.9862699,0.010701254,0.072511986
,42.9320148,0.0958257,2.57061,1,0.9862696,0.011758347,0.07251373
,46.7501934,0.2149118,9.38081,1,0.9862682,0.012357133,0.072519496
,43.4352961,0.0270829,2.38137,1,0.9862644,0.013482875,0.07253565
,44.5214452,0.0713302,2.53654,1,0.9862631,0.01219314,0.072541386
,48.1430697,0.139003,14.08681,1,0.98626107,0.010985345,0.07255028
,45.6589368,0.1317991,1.4797,1,0.98626,0.017322103,0.072554916
,48.1765154,0.3091941,9.32378,1,0.98625964,0.010173757,0.07255613
,45.7101868,0.1907064,1.08756,1,0.98625916,0.014414181,0.0725579
,45.0738491,0.1053757,7.70456,1,0.9862575,0.010873471,0.07256543
,45.595945,0.08517,1.68432,1,0.98625374,0.013817394,0.07258147
,45.6733972,0.1246803,27.14295,1,0.986253,0.0103208395,0.07258424
,46.3455261,0.1677781,4.81588,1,0.9862529,0.013979268,0.07258507
,47.7369235,0.4401129,16.63671,1,0.9862502,0.009705346,0.072596386
,46.270674,0.1003604,1.56057,1,0.98624694,0.015433415,0.07261019
,43.7972177,0.0,5.22553,1,0.9862468,0.013401403,0.07261123
,44.2591975,0.0355202,1.69486,1,0.9862451,0.013055197,0.07261838
,48.4638204,0.2997516,24.84287,1,0.9862435,0.010349599,0.07262494
,46.0972536,0.1585745,29.3552,1,0.98624057,0.009949475,0.07263803
,43.7011435,0.0460476,1.8317,1,0.98623705,0.013632839,0.07265274
,44.0312589,0.0755428,3.56298,1,0.9862366,0.012579431,0.07265474
,43.3405994,0.0364824,2.07477,1,0.9862355,0.010497683,0.072659016
,47.7780305,0.1830813,12.23041,1,0.98623383,0.011137268,0.072666734
,47.3862882,0.2243156,8.68102,1,0.9862331,0.014232236,0.0726693
,48.3607577,0.3297309,5.45133,1,0.98623294,0.014781411,0.07267054
,48.0961468,0.2717813,25.90267,1,0.9862312,0.009477954,0.07267752
,49.2477561,0.2586207,15.83747,1,0.9862308,0.009906664,0.0726794
,43.7729386,0.0598324,3.51936,1,0.98622984,0.012875421,0.07268358
,44.2335665,0.0141876,2.79976,1,0.9862268,0.013091892,0.0726963
,46.5150767,0.1943409,11.08887,1,0.9862265,0.010588635,0.07269768
,47.3598616,0.1098411,11.35917,1,0.9862219,0.012701354,0.072717406
,44.7016606,0.0822867,2.48828,1,0.98622054,0.01600062,0.07272335
,43.8826596,0.0755255,2.61821,1,0.98622054,0.014835253,0.07272303
,46.5681808,0.1279559,11.2349,1,0.9862197,0.010501561,0.072726645
,43.3862614,0.0,43.81783,1,0.98621833,0.011721429,0.072732635
,44.4733652,0.0383869,1.01061,1,0.986217,0.017904872,0.072738156
,48.4699649,0.2070997,2.32251,1,0.98621285,0.01655818,0.07275622
,47.5573368,0.3026631,7.94555,1,0.98621154,0.011744116,0.07276146
,48.7114477,0.1958765,15.07976,1,0.9862112,0.0104556205,0.07276357
,45.267317,0.1809358,2.01377,1,0.9862047,0.013061704,0.072790824
,44.2557118,0.0679699,2.69765,1,0.9862034,0.011831106,0.072796315
,45.9752615,0.0917246,1.7769,1,0.9862034,0.013053999,0.07279655
,46.6159846,0.2221503,34.99029,1,0.98620194,0.011233213,0.07280247
,42.3939199,0.0823068,0.50683,1,0.98619795,0.014663598,0.07281954
,46.2487305,0.1279219,2.4339,1,0.98619634,0.015937187,0.072826475
,44.2160372,0.1709528,4.52494,1,0.98619443,0.012400766,0.072834395
,44.1953766,0.1234993,0.94712,1,0.9861932,0.01370347,0.07284008
,43.8723604,0.0945791,32.67508,1,0.98619235,0.01107017,0.07284387
,45.5225895,0.1038604,3.8604,1,0.98619103,0.0131526,0.072849244
,43.946081,0.0866077,3.71421,1,0.9861895,0.012157382,0.07285561
,48.0018465,0.1011882,12.04537,1,0.98618245,0.012519649,0.072885744
,43.1555933,0.0282255,1.36228,1,0.9861811,0.011304433,0.07289159
,46.4468959,0.1212686,25.27766,1,0.98617744,0.010591185,0.07290702
,42.6898824,0.0385618,4.24795,1,0.986174,0.010734622,0.07292186
,46.8318926,0.0,3.32162,1,0.98617274,0.013471633,0.07292751
Aya,47.2195337,0.1268259,24.34845,1,0.9861676,0.009794181,0.07294913
,44.0701009,0.0571262,4.13339,1,0.986166,0.014504518,0.0729561
,43.9392792,0.0293505,2.10169,1,0.9861632,0.015319463,0.07296786
,46.8449614,0.1984393,21.31472,1,0.9861624,0.009686663,0.072971106
,43.5584412,0.0256663,3.3395,1,0.9861528,0.012410624,0.07301216
,46.9818983,0.2607479,27.93221,1,0.98615146,0.009822965,0.07301833
,46.0311811,0.1283502,7.05818,1,0.9861509,0.012144474,0.073020466
,44.2268905,0.0279672,4.79079,1,0.9861456,0.011735628,0.073043086
,45.8058922,0.0917383,8.39615,1,0.98614556,0.0113972975,0.07304346
,44.4239298,0.0688099,2.71418,1,0.9861445,0.015179824,0.0730477
,46.074512,0.0685105,24.61487,1,0.9861333,0.010230817,0.07309584
,44.5862403,0.0727734,3.11349,1,0.9861327,0.013627137,0.07309831
,43.9182188,0.0800916,1.96089,1,0.9861295,0.013199537,0.07311151
,43.921239,0.1199971,4.13281,1,0.98612106,0.012829723,0.07314763
,47.6140598,0.2204322,8.8997,1,0.98611283,0.011983626,0.07318278
,43.9076995,0.0139628,2.39643,1,0.98611236,0.014283065,0.07318506
,46.4799212,0.0,8.82656,1,0.9861119,0.010186677,0.073186904
,44.2135507,0.046268,2.17334,1,0.98611045,0.015644362,0.073192954
,44.1687066,0.0372002,0.78705,1,0.9861101,0.012551996,0.07319454
Logos,45.1609121,0.1223477,2.89738,1,0.9861071,0.012501684,0.07320726
,44.5286877,0.1772216,40.69894,1,0.98610497,0.009941803,0.07321649
,50.657887,0.3217546,13.99023,1,0.9861026,0.011851776,0.07322653
,47.3898189,0.159528,23.21969,1,0.98609716,0.009446458,0.07324973
,45.0203938,0.0878084,1.06032,1,0.9860891,0.012210166,0.07328388
,45.659231,0.0,5.59191,1,0.9860835,0.012164343,0.073307775
,47.9731021,0.1598405,15.64593,1,0.9860834,0.011127047,0.07330818
,43.3989309,0.0751919,2.73785,1,0.98608315,0.012742896,0.07330957
,45.9635064,0.121877,3.25587,1,0.98608136,0.01441689,0.07331712
,44.1861238,0.0609668,0.77417,1,0.9860777,0.017055048,0.07333247
