Name,a,e,i,predicted_class,mean_prob,std_prob,entropy
,75.2267753,0.5516222,5.41406,1,0.4999999,0.038916398,0.21339427
,42.8224368,0.2199122,27.72966,1,0.4999999,0.0015853201,0.017420828
,44.3467235,0.0338914,5.68641,1,0.4999999,0.0010153309,0.016038293
,43.8899217,0.0605083,5.16659,1,0.4999999,0.0009500944,0.0149557395
,51.5880985,0.1050762,32.00586,1,0.4999999,0.004589473,0.041686904
,46.0284278,0.1353593,10.89068,1,0.4999999,0.0013085005,0.017577803
,39.2809833,0.237149,2.9982,1,0.4999999,0.00043095212,0.007936714
,42.9854625,0.0358774,2.00129,1,0.4999999,0.0007553143,0.012935033
,43.1889361,0.014474,1.24795,1,0.4999999,0.0011621818,0.0154650435
,44.0842319,0.0501998,1.69551,1,0.4999999,0.00108645,0.015219131
,39.2466765,0.1048369,1.19105,1,0.4999999,0.00041163043,0.008570089
,36.675826,0.1025279,0.72345,1,0.4999999,0.00037023373,0.007508802
,41.8323209,0.0785085,19.68147,1,0.4999999,0.0011013292,0.015332842
,47.6989201,0.2224924,1.77476,1,0.4999999,0.0014617147,0.018471058
,45.3056234,0.0479523,1.24315,1,0.4999999,0.0011369736,0.016440809
,42.5248204,0.0613445,4.65589,1,0.4999999,0.0008583769,0.012806154
,46.8760265,0.0710002,4.49363,1,0.4999999,0.0019485898,0.019581532
,39.1447417,0.1082438,3.75603,1,0.4999999,0.00050158973,0.008659042
,68.8275868,0.951395,93.36864,1,0.4999999,0.00043308653,0.0013329235
,32.1870477,0.1030098,5.87057,1,0.4999999,0.00018990945,0.0047977194
,42.6018258,0.0324699,10.62946,1,0.4999999,0.0010689234,0.013917254
,44.6780941,0.1026633,2.61066,1,0.4999999,0.0012746047,0.0160592
,43.0030701,0.1704331,13.02484,1,0.4999999,0.0007435585,0.0122265965
,43.3888011,0.2636705,6.99383,1,0.4999999,0.000797444,0.011830915
,39.4948075,0.2778427,9.21224,1,0.4999999,0.00037816653,0.0070903376
,94.4391944,0.6646462,11.96073,1,0.4999999,0.19282031,0.62751365
,37.8910539,0.0301805,21.93029,1,0.4999999,0.0010216399,0.014003692
,52.7136487,0.0959516,8.81428,1,0.4999999,0.0028494354,0.035829477
,42.9803127,0.1010623,0.90921,1,0.4999999,0.0007242382,0.012388791
,42.7733278,0.7903034,14.48471,1,0.4999999,0.00036393513,0.006438053
Logos,45.1609121,0.1223477,2.89738,1,0.49999988,0.000940981,0.016285762
Typhon,37.6440447,0.5359908,2.42878,1,0.49999988,0.00021294261,0.0048868908
,39.9566783,0.264203,4.73484,1,0.49999988,0.00038474187,0.0079476135
,66.6645298,0.6852991,77.94806,1,0.49999988,0.0066586803,0.027422043
,42.9392052,0.0175484,1.11477,1,0.49999988,0.0009206068,0.014529516
,43.4558047,0.1108038,2.15515,1,0.49999988,0.0009818904,0.013385814
,43.7740823,0.0881372,0.80431,1,0.49999988,0.0009585368,0.014956145
,44.8962593,0.1069366,1.65355,1,0.49999988,0.0010954137,0.015478187
,39.3675985,0.154348,15.6472,1,0.49999988,0.0005847457,0.009915036
,43.6045816,0.0848724,3.20235,1,0.49999988,0.00082522206,0.012957356
,41.0871275,0.0637016,12.47784,1,0.49999988,0.0007962989,0.012289298
,44.0112369,0.0393334,2.32583,1,0.49999988,0.0009802027,0.015447732
,41.2783281,0.1258487,19.50517,1,0.49999988,0.0009332885,0.013486772
,47.7309641,0.1051501,4.19274,1,0.49999988,0.0018521452,0.020164022
,39.3726131,0.2226882,14.76752,1,0.49999988,0.0005258665,0.009159749
,47.1121545,0.1184132,11.03498,1,0.49999988,0.001364172,0.020039089
,44.3614377,0.1809617,18.1338,1,0.49999988,0.0011621508,0.01674657
,58.8243866,0.3499762,19.001,1,0.49999988,0.008190244,0.06612391
,41.6586387,0.0897982,27.97185,1,0.49999988,0.0012442566,0.019191526
,42.1679817,0.0471634,8.02122,1,0.49999988,0.0006743998,0.012258056
,46.6577344,0.1172198,3.75296,1,0.49999988,0.0011573777,0.018919623
,43.5031655,0.239158,2.99647,1,0.49999988,0.000656237,0.011464622
,38.9895919,0.054029,4.39775,1,0.49999988,0.00040822307,0.008686613
,39.63885,0.2001262,9.66006,1,0.49999988,0.0005134185,0.0084612435
,43.9983328,0.0932183,3.75216,1,0.49999988,0.00082061917,0.013533945
,68.47603,0.4920329,24.33006,1,0.49999988,0.028847728,0.14185238
,31.6029675,0.4572983,26.98846,1,0.49999988,0.00037215702,0.0068813614
,66.6616426,0.7304917,14.73958,1,0.49999988,0.00958168,0.08184402
,44.2328528,0.1565621,18.36202,1,0.49999988,0.0014180599,0.016318128
,36.3425254,0.1190149,8.8318,1,0.49999988,0.00042447547,0.0071998155
,43.8510589,0.218485,9.75855,1,0.49999988,0.0007734067,0.012520504
,44.498496,0.0649051,1.74467,1,0.49999988,0.000821758,0.014510849
,39.2957739,0.2478692,4.81595,1,0.49999988,0.00036499128,0.0075785737
,43.9540719,0.0398185,0.52767,1,0.49999988,0.0012259372,0.015424706
,39.620214,0.3008755,17.53281,1,0.49999988,0.00051536923,0.008891226
,56.0585864,0.4377425,8.96406,1,0.49999988,0.0038097308,0.03688422
,50.247643,0.2731329,17.92153,1,0.49999988,0.0019503227,0.025235029
,51.5320598,0.2298086,12.80104,1,0.49999988,0.0029570046,0.028676752
,56.3666876,0.4144687,5.14508,1,0.49999988,0.003936596,0.0364815
,41.5236189,0.1286895,22.89346,1,0.49999988,0.001075143,0.015755132
,39.3697982,0.1286444,8.21849,1,0.49999988,0.00044134015,0.008526213
,43.2734375,0.176785,28.6935,1,0.49999988,0.0015865942,0.01989454
,35.2408812,0.4240511,8.65704,1,0.49999988,0.00015923072,0.0043750107
,42.4479236,0.0,2.24739,1,0.49999988,0.0012231655,0.014101941
,39.55403,0.2230598,0.44185,1,0.49999988,0.00039665148,0.008284313
,39.5426217,0.0970686,1.46847,1,0.49999988,0.0004645174,0.009458686
,40.5929195,0.0910861,28.04023,1,0.49999988,0.0013584315,0.01682083
,43.8144471,0.0332185,1.18424,1,0.49999988,0.00085603766,0.014958754
,42.0627605,0.0,2.83847,1,0.49999988,0.00076243194,0.012743231
,44.0512887,0.0624148,35.9383,1,0.49999988,0.0024586925,0.028038228
,48.8195916,0.2471534,30.88063,1,0.49999988,0.0026751095,0.028816475
,42.9273894,0.0,31.51916,1,0.49999988,0.0021705278,0.024570053
,46.4987833,0.0,2.25327,1,0.49999988,0.001537742,0.020561391
,46.4799212,0.0,8.82656,1,0.49999988,0.001583199,0.02288058
,43.6883692,0.0,2.62048,1,0.49999988,0.0010568388,0.01566555
,43.7011435,0.0460476,1.8317,1,0.49999988,0.0009111166,0.014483521
,44.3832218,0.0569062,1.86626,1,0.49999988,0.0012520027,0.015770465
,45.4365454,0.0,2.91851,1,0.49999988,0.0015126786,0.018633205
,46.0509662,0.0987074,6.79306,1,0.49999988,0.0013485337,0.018649835
,40.0585214,0.0718535,8.70822,1,0.49999988,0.00055651274,0.010080934
,39.7585059,0.2518366,18.63126,1,0.49999988,0.0005608046,0.010095195
,46.503189,0.132602,16.8274,1,0.49999988,0.0015706008,0.020248964
,39.4617722,0.1926624,8.62908,1,0.49999988,0.0004133904,0.008178066
,43.1631991,0.0,2.41144,1,0.49999988,0.001019388,0.015080008
,45.4006338,0.1073137,1.51191,1,0.49999988,0.0013654241,0.017738203
,43.8811407,0.0167704,3.15183,1,0.49999988,0.0011045687,0.01642359
,42.4309518,0.0276952,0.28923,1,0.49999988,0.0007767499,0.0129364785
,38.9352359,0.1045566,38.74226,1,0.49999988,0.0021003797,0.020886391
,43.0906622,0.0548777,1.60883,1,0.49999988,0.00084616436,0.012966604
,44.0124176,0.0505184,2.5735,1,0.49999988,0.00092417275,0.014575408
,53.9975983,0.258398,5.11102,1,0.49999988,0.0028053196,0.031476673
,44.5652553,0.0027868,2.76226,1,0.49999988,0.0012047547,0.016950961
,43.6502972,0.1005661,18.63346,1,0.49999988,0.0013345714,0.016657751
,43.6850244,0.1273882,47.71202,1,0.49999988,0.002455344,0.018436216
,43.6842017,0.0748505,1.94728,1,0.49999988,0.0010077667,0.014755696
,38.6984862,0.0515424,18.81326,1,0.49999988,0.00061159517,0.011271554
,44.9971887,0.032992,4.98493,1,0.49999988,0.0013084225,0.019003622
,44.348104,0.0417836,2.35778,1,0.49999988,0.0010437975,0.015608787
,46.7477972,0.131391,3.6467,1,0.49999988,0.0012318221,0.017259821
,44.1383903,0.1192898,5.41404,1,0.49999988,0.00080910756,0.013810998
,46.5509556,0.146344,4.73172,1,0.49999988,0.0013053527,0.0174704
,39.1528408,0.162997,7.21025,1,0.49999988,0.00040261462,0.008260193
,45.0203938,0.0878084,1.06032,1,0.49999988,0.0011480575,0.016474608
,39.5891004,0.2322956,32.62472,1,0.49999988,0.0015176602,0.016863363
,50.6047632,0.2938145,14.27576,1,0.49999988,0.0016971283,0.024979556
,45.267317,0.1809358,2.01377,1,0.49999988,0.0010689446,0.015091464
,71.7335455,0.4650811,31.56301,1,0.49999988,0.04537396,0.20482308
,47.7369235,0.4401129,16.63671,1,0.49999988,0.0016673713,0.016893165
,35.1613357,0.926474,28.69384,1,0.49999988,0.0003818805,0.00522079
,76.5712636,0.5157301,30.70541,1,0.49999988,0.075222954,0.31458718
,46.553925,0.1890551,30.54472,1,0.49999988,0.0025093912,0.02382921
,59.743257,0.3722713,14.31465,1,0.49999988,0.0076866606,0.061709598
,39.839769,0.2334625,29.16364,1,0.49999988,0.0012220304,0.015850851
,41.1222996,0.0863175,19.83548,1,0.49999988,0.0008580148,0.013470051
,43.9723928,0.2608068,5.73298,1,0.49999988,0.00060666574,0.011637657
,43.8615454,0.0567365,2.60793,1,0.49999988,0.00077879603,0.013960669
,62.8684259,0.4058231,40.31175,1,0.49999988,0.010853787,0.07077611
,43.6925184,0.1168803,7.88328,1,0.49999988,0.0010300672,0.015087416
,39.6436048,0.2305942,21.83011,1,0.49999988,0.00090494624,0.011932668
,43.1414243,0.1022917,16.572,1,0.49999988,0.001014401,0.015151644
,72.1224934,0.5083173,7.02676,1,0.49999988,0.030038234,0.1600917
,47.2604059,0.0295922,24.66727,1,0.49999988,0.0028223249,0.031194458
,42.4107463,0.186258,9.46442,1,0.49999988,0.0005065843,0.010599116
,70.0094197,0.5400184,22.19275,1,0.49999988,0.023174822,0.14019628
,42.8161525,0.1612278,32.26194,1,0.49999988,0.0020024222,0.022457618
,65.8974082,0.4474704,18.25582,1,0.49999988,0.021953145,0.10578997
,41.2679674,0.0580336,26.39481,1,0.49999988,0.0016938307,0.020015443
,68.4145843,0.5045465,11.54954,1,0.49999988,0.019715643,0.11127885
,42.4580562,0.2258869,9.64748,1,0.49999988,0.0006031757,0.010918452
,52.7296129,0.2618047,11.40655,1,0.49999988,0.0026952582,0.029104462
,43.5084483,0.0436461,12.6939,1,0.49999988,0.0010910071,0.016353145
,46.7778631,0.1770664,8.04339,1,0.49999988,0.0014673995,0.01841589
,39.6186253,0.1962543,9.14839,1,0.49999988,0.00050861144,0.00862313
,61.7734553,0.4045832,14.16634,1,0.49999988,0.0076932353,0.06508133
,39.8661998,0.1635672,21.44935,1,0.49999988,0.0008203716,0.013052872
,43.946081,0.0866077,3.71421,1,0.49999988,0.0011317728,0.015113146
,44.7406708,0.0378799,3.89938,1,0.49999988,0.0012651808,0.017334165
,56.0070317,0.4005053,26.34256,1,0.49999988,0.0048055146,0.045281447
,43.9855332,0.0802858,7.63107,1,0.49999988,0.0009108818,0.014343478
,42.9597568,0.0254298,1.82996,1,0.49999988,0.00084659515,0.013970977
,46.2739532,0.1381177,2.93878,1,0.49999988,0.0011069478,0.016798744
,41.8798241,0.1153393,15.03802,1,0.49999988,0.00082118856,0.012952355
,39.8215678,0.2591021,13.31668,1,0.49999988,0.00060146424,0.00911353
,43.7133993,0.1428653,2.30863,1,0.49999988,0.0008323246,0.013016277
,44.7711652,0.1531831,28.25589,1,0.49999988,0.0017902392,0.022437798
,41.1624916,0.118879,21.12739,1,0.49999988,0.0012148338,0.0151281115
,38.321208,0.0227996,24.14731,1,0.49999988,0.0011008228,0.015363719
,39.2010943,0.2420106,4.7613,1,0.49999988,0.000441761,0.007668158
,41.5709636,0.0938922,12.43545,1,0.49999988,0.0006338842,0.011299234
,43.3461827,0.1538004,31.47831,1,0.49999988,0.0016597912,0.020837147
,74.6284969,0.4026599,41.50551,1,0.49999988,0.055624112,0.20404202
,42.6075927,0.1083588,6.90025,1,0.49999988,0.0006905241,0.012057278
,62.6768785,0.3782034,18.46689,1,0.49999988,0.013103731,0.08473906
,45.6733972,0.1246803,27.14295,1,0.49999988,0.0020339987,0.023357296
,46.2718283,0.1801733,23.99218,1,0.49999988,0.0025909008,0.023686057
,39.2311851,0.1041353,8.91019,1,0.49999988,0.0005557451,0.0091745425
,39.8013713,0.2314692,10.12852,1,0.49999988,0.00048124083,0.008682907
,42.9980201,0.0707553,2.33626,1,0.49999988,0.00067608815,0.012598063
,44.1988331,0.2961496,22.45315,1,0.49999988,0.0010801847,0.015001398
,53.9042023,0.3226456,17.68711,1,0.49999988,0.0025545945,0.03358636
,75.9955111,0.5130937,11.58856,1,0.49999988,0.04786819,0.24117662
,65.4850198,0.4753751,29.07219,1,0.49999988,0.016562998,0.10659549
,41.8097862,0.1056596,28.58942,1,0.49999988,0.0016988579,0.018745821
,42.2489215,0.0893925,20.01481,1,0.49999988,0.0011116603,0.0141838975
,45.3723073,0.1458213,20.02115,1,0.49999988,0.0016710698,0.018343562
,71.9202203,0.5208506,26.3006,1,0.49999988,0.036129177,0.18535398
,38.45402,0.1076149,2.91921,1,0.49999988,0.00044328644,0.0077226083
,40.7163288,0.1102593,8.57737,1,0.49999988,0.00070248276,0.010592036
,55.1699164,0.1916711,1.34901,1,0.49999988,0.003792803,0.03945383
,41.3566823,0.1873195,17.11246,1,0.49999988,0.0007395669,0.010911649
,41.7598839,0.106175,2.60639,1,0.49999988,0.0006483869,0.010848046
,44.5635087,0.1476398,6.59685,1,0.49999988,0.0011051791,0.015368179
,39.3670768,0.2323802,3.1022,1,0.49999988,0.0004099029,0.0079355445
,93.7487425,0.6256742,24.6615,1,0.49999988,0.18874756,0.61503565
,31.319471,0.3056624,28.34661,1,0.49999988,0.0005044731,0.008952859
,43.3709405,0.0874307,3.53309,1,0.49999988,0.001015757,0.014779444
,46.4433042,0.061432,10.97832,1,0.49999988,0.0017136607,0.021151215
,45.2028163,0.1251547,12.2819,1,0.49999988,0.0016367664,0.017691467
,39.2369566,0.3249562,10.39794,1,0.49999988,0.00040684675,0.0070716194
,47.0451223,0.1217517,12.79584,1,0.49999988,0.0016593828,0.022918932
,45.4654777,0.07421,5.90101,1,0.49999988,0.0011457456,0.017119935
,46.6370894,0.1614748,24.27033,1,0.49999988,0.0022273646,0.024156889
,39.5916715,0.1829393,3.91104,1,0.49999988,0.0004414669,0.008055826
,39.4848805,0.160409,5.7732,1,0.49999988,0.00052521925,0.008567738
,43.417063,0.0479807,16.00977,1,0.49999988,0.0011409451,0.016402645
,43.7632208,0.0655362,3.56686,1,0.49999988,0.00088795833,0.01361393
,44.5295157,0.0378727,0.99854,1,0.49999988,0.0010413979,0.01611231
,43.2295903,0.0908403,20.18486,1,0.49999988,0.0015137007,0.017373234
,44.5818929,0.0802725,2.27746,1,0.49999988,0.0008312738,0.014142664
,66.5146519,0.4965267,15.45197,1,0.49999988,0.018842962,0.10840229
,51.7837732,0.2948975,52.13698,1,0.49999988,0.008404534,0.047176987
,39.5798838,0.198405,6.34051,1,0.49999988,0.0003423858,0.008148145
,39.8291508,0.2251046,11.98236,1,0.49999988,0.00051416527,0.00854506
,39.5542615,0.2810859,19.06061,1,0.49999988,0.0006351742,0.009544689
,48.1826639,0.363601,1.90603,1,0.49999988,0.0012042427,0.016593542
,36.774535,0.152807,10.5959,1,0.49999988,0.0003097513,0.0067779603
,86.9732734,0.5623065,28.62938,1,0.49999988,0.15986742,0.5444833
,45.8349398,0.0068302,1.99981,1,0.49999988,0.0016783817,0.019832985
,44.2135507,0.046268,2.17334,1,0.49999988,0.0010023243,0.015243888
,45.5484448,0.1787154,17.89739,1,0.49999988,0.0013194549,0.0180419
,40.3645249,0.0660166,26.73807,1,0.49999988,0.0013491428,0.018874751
,46.3131104,0.1784774,2.73291,1,0.49999988,0.0011781282,0.0165244
,47.295572,0.2221173,6.96268,1,0.49999988,0.0010602318,0.016438011
,36.5298663,0.3366118,26.77392,1,0.49999988,0.0007334947,0.011092894
,40.3044439,0.0256866,15.0295,1,0.49999988,0.0006345202,0.011302059
,42.4835319,0.0313652,11.38507,1,0.49999988,0.0008723934,0.0137718655
,43.7178947,0.1375306,10.96759,1,0.49999988,0.00083460455,0.014379128
,39.3836904,0.2159977,16.45603,1,0.49999988,0.00058032555,0.008817436
,45.4476952,0.028149,31.21462,1,0.49999988,0.0029425274,0.029734187
,48.0634697,0.0570784,23.84539,1,0.49999988,0.0032318842,0.031801112
,44.4430744,0.1175443,8.72205,1,0.49999988,0.0009182688,0.014973916
,43.2168912,0.0390024,2.86791,1,0.49999988,0.00072179374,0.012893066
,39.6642456,0.1874975,17.26394,1,0.49999988,0.0007623827,0.010428976
,39.7763756,0.1148812,15.81395,1,0.49999988,0.0005540303,0.010310945
,84.8823946,0.6273381,14.01072,1,0.49999988,0.12459421,0.43195027
,45.6047606,0.1303475,18.65215,1,0.49999988,0.0015687067,0.018977845
,43.0898215,0.1743266,29.09951,1,0.49999988,0.0014040968,0.019453388
,60.7656271,0.4211888,12.38595,1,0.49999988,0.006061934,0.05756609
,40.2121298,0.0531456,17.74906,1,0.49999988,0.00074742094,0.011473247
,41.8963923,0.0379683,22.2795,1,0.49999988,0.001055732,0.016889561
,46.3971082,0.0420151,23.93475,1,0.49999988,0.0022443486,0.026434287
,43.2647947,0.076065,5.53537,1,0.49999988,0.0009434188,0.013933283
,40.215224,0.1610594,9.53854,1,0.49999988,0.00052762224,0.009756449
,44.7667004,0.1183012,5.42987,1,0.49999988,0.0010497174,0.015086367
,43.6916589,0.0801362,5.25768,1,0.49999988,0.0009745941,0.014063058
,45.1363628,0.0633297,1.49805,1,0.49999988,0.001069893,0.016972182
,47.8391065,0.2358625,10.75461,1,0.49999988,0.0022942885,0.021793803
,88.1858837,0.547183,30.61621,1,0.49999988,0.17123291,0.563612
,39.4327314,0.0897915,13.94292,1,0.49999988,0.0005406108,0.009706028
,56.8050782,0.0957968,26.30719,1,0.49999988,0.009359203,0.07565167
,61.0323959,0.4112748,18.16124,1,0.49999988,0.011067368,0.07720295
,33.4568128,0.0954396,15.19853,1,0.49999988,0.00030326986,0.006579213
,42.7138302,0.0700652,6.31221,1,0.49999988,0.0008220655,0.0131656
,56.185259,0.4313549,8.83107,1,0.49999988,0.004266101,0.03732755
,69.4371361,0.8177781,10.67865,1,0.49999988,0.013557947,0.09455947
,44.8853388,0.0552565,3.45566,1,0.49999988,0.0009796929,0.015519935
,39.0707923,0.1614353,6.70562,1,0.49999988,0.00040570355,0.008202105
,43.1652124,0.1402104,10.08098,1,0.49999988,0.00080163416,0.012940282
,43.1434334,0.0152503,18.57727,1,0.49999988,0.0014361301,0.018823953
,42.6566716,0.1602355,24.15197,1,0.49999988,0.0011790216,0.017076593
,43.3150313,0.0322582,1.78466,1,0.49999988,0.0008226767,0.01356258
,52.7238591,0.8495069,46.98919,1,0.49999988,0.004663345,0.027661355
,43.6249572,0.1232136,2.70425,1,0.49999988,0.00086103077,0.013452698
,90.4317488,0.7121388,2.34433,1,0.49999988,0.15116471,0.50492406
,81.8979329,0.1023363,7.28134,1,0.49999988,0.106481545,0.47643182
,48.1692558,0.2495471,7.49144,1,0.49999988,0.0014902918,0.019309726
,83.7235187,0.5542538,27.76753,1,0.49999988,0.11865585,0.45558143
,76.2784985,0.4904279,33.37439,1,0.49999988,0.09467246,0.3213306
,39.4569829,0.1423633,14.44746,1,0.49999988,0.0005379816,0.009674345
,42.699577,0.0630922,2.26118,1,0.49999988,0.0006310685,0.01228444
,58.836405,0.5908901,0.77057,1,0.49999988,0.00375036,0.03663361
,35.2856809,0.0961964,6.5999,1,0.49999988,0.00026038504,0.006348431
,48.72429,0.1554707,0.47746,1,0.49999988,0.0015807205,0.02159985
,51.6794921,0.1040889,2.61777,1,0.49999988,0.002924922,0.032478042
,39.3457143,0.1090265,7.02703,1,0.49999988,0.0004570344,0.008844694
,46.9597279,0.1067611,18.16079,1,0.49999988,0.0016122672,0.021607963
,42.8935165,0.1012115,2.59525,1,0.49999988,0.0009200373,0.013314217
Huya,39.2003478,0.2724599,15.47616,1,0.49999985,0.00046566798,0.008047741
Praamzius,42.8333138,0.0056786,1.08883,1,0.49999985,0.00083404884,0.013079203
,59.0668147,0.3874844,19.84395,1,0.49999985,0.008957982,0.0656568
,43.4189525,0.0672701,12.41069,1,0.49999985,0.00095805025,0.015371496
,44.2233331,0.0423482,2.14871,1,0.49999985,0.0009517805,0.014260184
,43.8717695,0.1338951,10.66492,1,0.49999985,0.00086906634,0.013950727
,44.0171152,0.1096054,4.80513,1,0.49999985,0.00089982164,0.014560951
,43.8491724,0.2488078,4.31365,1,0.49999985,0.00079288194,0.012248656
,36.425291,0.1351223,13.58675,1,0.49999985,0.00036201836,0.007432214
,42.6438802,0.1712758,8.91404,1,0.49999985,0.00066789135,0.011747228
,79.936879,0.5590909,10.54405,1,0.49999985,0.08220877,0.32354003
,50.1534883,0.2745512,17.81787,1,0.49999985,0.0026916377,0.02643718
,39.7448191,0.3789537,4.67912,1,0.49999985,0.00035784085,0.0070020976
,45.8848217,0.1325,2.22324,1,0.49999985,0.0009630554,0.015116779
,58.5691318,0.3896224,28.46347,1,0.49999985,0.006772651,0.05770888
,45.0392968,0.0612638,1.68728,1,0.49999985,0.0009725628,0.015662253
,39.346243,0.2355818,10.3322,1,0.49999985,0.00045366687,0.008066627
,34.5511122,0.7586039,4.39232,1,0.49999985,0.00011388681,0.0031832291
,72.2952899,0.5149421,10.96709,1,0.49999985,0.033243716,0.1637707
,44.360337,0.0477519,2.05529,1,0.49999985,0.0009168532,0.014975024
,43.6617459,0.0272548,1.78353,1,0.49999985,0.0008351543,0.014745631
,35.7830762,0.0996055,17.01051,1,0.49999985,0.0003374999,0.00812103
,35.6344822,0.0973815,13.80426,1,0.49999985,0.00034225924,0.007010137
,76.3428748,0.50208,6.31906,1,0.49999985,0.049513835,0.23470505
,43.5434234,0.0967228,2.26511,1,0.49999985,0.00084352493,0.013244998
,42.9457657,0.1020562,20.0071,1,0.49999985,0.001340894,0.016714118
,44.1898182,0.0242252,3.21818,1,0.49999985,0.001108321,0.016981775
,36.0936264,0.4482403,2.3976,1,0.49999985,0.00017780409,0.0047183605
,45.2865867,0.9575613,4.3747,1,0.49999985,0.0003424845,0.006019665
,44.7821283,0.1319481,3.63297,1,0.49999985,0.0010150038,0.014948112
,39.3342909,0.2357675,9.34918,1,0.49999985,0.0004512159,0.008085512
,45.7388889,0.0,2.72425,1,0.49999985,0.0013217439,0.019598015
,45.84025,0.0399142,1.79138,1,0.49999985,0.001273961,0.017687695
,44.0704529,0.0353018,2.19147,1,0.49999985,0.0008784913,0.015887624
,36.7225347,0.1579138,1.04208,1,0.49999985,0.0003121319,0.0068336446
,39.1852939,0.1942855,10.57431,1,0.49999985,0.00047802037,0.008632402
,40.9952882,0.101882,15.88009,1,0.49999985,0.0007827403,0.011725567
,39.8523915,0.1440216,13.27845,1,0.49999985,0.00061075116,0.009594054
,45.5382979,0.1859239,9.69364,1,0.49999985,0.0010958279,0.015326389
,43.6804344,0.0238486,2.31122,1,0.49999985,0.0008470322,0.014917043
,39.9573526,0.1822357,2.72438,1,0.49999985,0.000536427,0.00927855
